,Working Name,Display Name,Malcolm Versions
,Terry_Black_01,Pinkblack Towel,Pinkblack Towel
,Terry_Black_02,Blue Bird Towel,Blue Bird Towel
,Terry_Black_03,Grandma Towel,Grandma Towel
,Terry_Blue_01,North Sea Towel,Compass Sea Towel
,Terry_Blue_02,Map Towel,Southern Map Towel
,Terry_Blue_03,Map pt 2 Towel,Northern Map Towel
,Terry_Blue_04,RHODES! Towel,Rhodes Towel
,Terry_Blue_05,Peachy Towel,Peachy Towel
,Terry_Blue_06,Breezy Towel,Breezy Towel
,Terry_Blue_07,Waves Towel,Waves Towel
,Terry_Blue_08,Choklad Towel,Mjölkchoklad Towel
,Terry_Blue_09,Ocean Towel,
,Terry_Blue_10,Bluebell Towel,
,Terry_Blue_11,Pool Towel,
,Terry_Blue_12,Blue Love Towel,Love Towel
,Terry_Blue_13,Lake Geneva Towel,
,Terry_Blue_14,Grandpa Towel,
,Terry_Blue_15,Comino Lagoon Towel,
,Terry_Blue_16,JB Towel,
,Terry_Brown_01,Orange Blossom Towel,
,Terry_Brown_02,Orange Wood Towel,
,Terry_Brown_03,Sand Towel,
,Terry_Brown_04,Dark Sand Towel,
,Terry_Gray_01,Bondi Beach Towel,
,Terry_Gray_02,Navagio Beach Towel,
,Terry_Green_01,Turqoise Dream Towel,
,Terry_Green_02,Dandelion Towel,
,Terry_Green_03,Garden Day Towel,
,Terry_Green_04,Turqoise Dream Towel,Shifted Turqoise Dream Towel
,Terry_Green_05,Cherry Picnic Towel,
,Terry_Orange_01,Sundown Towel,
,Terry_Pink_01,Candy Horizon Towel,
,Terry_Pink_02,Candy Verizon Towel,
,Terry_Pink_03,Rose Bush Towel,
,Terry_Pink_04,PinkBlack Towel,
,Terry_Pink_05,Bohemia Towel,
,Terry_Pink_06,Barbie Towel,
,Terry_Pink_07,1D Towel,
,Terry_Violet_01,Copacabana Towel,
,Terry_Violet_02,Island Towel,
,Terry_Violet_03,Sunset Bird Towel,
,Terry_Violet_04,Coastal Blossom Towel,
,Terry_Violet_05,Waikiki Towel,
,Terry_Violet_06,Maya Bay Towel,
,Terry_Yellow_01,Zenit Towel,
,Terry_Yellow_02,Cacao Towel,
,,,
,Twill_Beige_01,Vintage Check Tartan,
,Twill_Blue_01,Navy Check Tartan,
,Twill_Blue_02,Navy Check Tartan,Shifted Navy Check Tartan
,Twill_Blue_04,Sky Check Tartan,
,Twill_Green_01,Lawn Tartan,
,Twill_Maroon_01,Devils Check Tartan,
,Twill_Maroon_02,Ruby Check Tartan,
,Twill_Maroon_03,Devils Check Tartan,Shifted Devils Check Tartan
,Twill_Maroon_04,Lazer Tartan,
,Twill_Orange_01,Honey Check Tartan,
,Twill_Red_01,Berry Check Tartan,
,Twill_Red_02,Scarlet Kilt Tartan,
,Twill_Red_03,Crimson Kilt Tartan,
,Twill_White_01,Frosted Apple Tartan,
,Twill_White_02,Lilac Check Tartan,
,Twill_White_03,Winter Tartan,
,,,
,Weave_Blue_01,Forget Me Not Tablecloth,
,Weave_Blue_02,Spring Blossom Tablecloth,
,Weave_Blue_03,Periwinkle Bed Sheet,
,Weave_Green_01,Baby's Breath Bed Sheet,
,Weave_Green_02,Carnation Bed Sheet,
,Weave_Green_03,Greenery Bed Sheet,
,Weave_Green_04,Midsummer Bed Sheet,
,Weave_Green_05,Butterflies Bed Sheet,
,Weave_Orange_01,Fire Flower Bed Sheet,
,Weave_Orange_02,Weed Bed Sheet,
,Weave_Orange_03,California Poppy Bed Sheet,
,Weave_Pink_02,Dahlia Bed Sheet,
,Weave_Red_01,Petunia Bed Sheet,
,Weave_Yellow_01,Suflower Bed Sheet,
,Weave_Yellow_02,Zinnia Bed Sheet,
,Weave_Yellow_03,Camellia Check Bed Sheet,
,,,
,Lace_Dense_01,Mum Lace Bed Sheet,
,Lace_Dense_02,Lily Lace,
,Lace_Regular_01,Tulip Lace,
,Lace_Regular_02,Snow Lace,
,Lace_Regular_03,Anemone Lace,
,Lace_Regular_04,Spades Lace,
,Lace_Regular_05,Amaryllis Lace,
,Lace_Regular_06,Iris Lace,
,Lace_Regular_07,Diamonds Lace,
,Lace_Print_01,Ice Lace,
,Lace_Print_02,Fire Lace,
